,lead_id,product,is_referral,referal_cost,device,marketing_source,lead_cost,unqualified_lead,qualified_lead,meeting_appointment,meeting,sale
4734,135758.0,Extra Product,False,0.0,Mobile,Direct Traffic,0.0,2021-10-23,2021-10-23,,,
4735,195468.0,Extra Product,False,0.0,Mobile,Paid Search,24.741575,2021-10-23,2021-10-23,,,
4736,126878.0,Extra Product,False,0.0,Mobile,Search Network,40.3642875,2021-10-23,,,,
4737,114401.0,Extra Product,False,0.0,Mobile,Search Network,46.21407,2021-10-23,2021-10-28,,,
4738,153144.0,Extra Product,False,0.0,Mobile,Search Network,42.547885,2021-10-23,2021-10-23,,,
4739,144100.0,Extra Product,False,0.0,Mobile,Paid Search,46.10747,2021-10-23,2021-10-23,2021-10-31,2021-11-05,2021-11-09
4740,148926.0,Main Product,False,0.0,Mobile,Social Media,28.102155,2021-10-23,2021-10-23,2021-10-29,2021-10-30,2021-11-26
4741,110432.0,Main Product,False,0.0,Desktop,Social Media,27.8774575,2021-10-23,2021-10-23,2021-11-17,2021-11-22,2021-12-11
4742,123956.0,Extra Product,False,0.0,Desktop,Social Media,17.5651275,2021-10-23,2021-10-23,2021-11-17,2021-11-22,2021-12-02
4743,115488.0,Main Product,False,0.0,Desktop,Paid Search,37.261625,2021-10-23,2021-10-23,2021-10-28,2021-11-02,2021-12-05
4744,122161.0,Extra Product,False,0.0,Desktop,Paid Search,42.988935,2021-10-23,2021-10-23,2021-11-06,2021-11-10,
4745,130778.0,Extra Product,False,0.0,Desktop,Social Media,21.8194225,2021-10-23,2021-10-23,2021-11-12,2021-11-17,
4746,105162.0,Extra Product,False,0.0,Desktop,Paid Search,39.088585,2021-10-23,,,,
4747,165104.0,Main Product,False,0.0,Desktop,Paid Search,42.674435,2021-10-23,2021-10-23,,,
4748,101629.0,Extra Product,False,0.0,Desktop,Social Media,9.7642075,2021-10-23,2021-10-23,,,
4749,156695.0,Extra Product,False,0.0,Desktop,Paid Search,32.993925,2021-10-23,2021-10-23,2021-11-13,2021-11-17,
4750,149457.0,Extra Product,False,0.0,Desktop,Social Media,26.8371025,2021-10-23,2021-10-23,,,
4751,143992.0,Main Product,False,0.0,Desktop,Paid Search,41.352335,2021-10-23,,,,
4752,118070.0,Extra Product,False,0.0,Desktop,Social Media,26.912925,2021-10-23,,,,
4753,184626.0,Main Product,False,0.0,Desktop,Direct Traffic,0.0,2021-10-23,,,,
4754,,Main Product,False,0.0,Desktop,Paid Search,12375.6163125,2021-10-23,,,,
4755,,Main Product,False,0.0,Mobile,Paid Search,11058.717335,2021-10-23,,,,
4756,,Main Product,False,0.0,Desktop,Social Media,8248.7432825,2021-10-23,,,,
4757,,Main Product,False,0.0,Mobile,Social Media,9656.57038,2021-10-23,,,,
4758,,Main Product,False,0.0,Desktop,Search Network,4499.1543875,2021-10-23,,,,
4759,,Main Product,False,0.0,Mobile,Search Network,6479.195265,2021-10-23,,,,
4760,,Main Product,False,0.0,Desktop,Direct Traffic,0.0,2021-10-23,,,,
4761,,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-10-23,,,,
4762,,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-10-23,,,,
4763,,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-10-23,,,,
4764,,Extra Product,False,0.0,Desktop,Paid Search,14547.99468,2021-10-23,,,,
4765,,Extra Product,False,0.0,Mobile,Paid Search,6875.18746,2021-10-23,,,,
4766,,Extra Product,False,0.0,Desktop,Social Media,3053.72037,2021-10-23,,,,
4767,,Extra Product,False,0.0,Mobile,Social Media,4426.2621175,2021-10-23,,,,
4768,,Extra Product,False,0.0,Desktop,Search Network,7194.7043475,2021-10-23,,,,
4769,,Extra Product,False,0.0,Mobile,Search Network,3803.03659,2021-10-23,,,,
4770,,Extra Product,False,0.0,Desktop,Direct Traffic,0.0,2021-10-23,,,,
4771,,Extra Product,False,0.0,Mobile,Direct Traffic,0.0,2021-10-23,,,,
4772,,Extra Product,False,0.0,Desktop,Organic Search,0.0,2021-10-23,,,,
4773,,Extra Product,False,0.0,Mobile,Organic Search,0.0,2021-10-23,,,,
4774,132695.0,Extra Product,True,1000.0,,,0.0,2021-10-24,2021-10-24,,,
4775,184246.0,Main Product,False,0.0,Mobile,Paid Search,45.0157025,2021-10-24,2021-10-24,,,
4776,123040.0,Main Product,False,0.0,Mobile,Paid Search,47.8490825,2021-10-24,2021-10-24,2021-10-29,2021-11-02,2021-12-05
4777,149995.0,Extra Product,False,0.0,Mobile,Social Media,21.5851375,2021-10-24,2021-10-26,2021-11-06,2021-11-10,2021-11-15
4778,154048.0,Extra Product,False,0.0,Mobile,Social Media,27.7198525,2021-10-24,2021-10-28,,,
4779,198398.0,Extra Product,False,0.0,Mobile,Social Media,12.81492,2021-10-24,2021-10-24,,,
4780,147744.0,Main Product,False,0.0,Mobile,Social Media,4.1807475,2021-10-24,2021-10-24,2021-11-17,2021-11-20,2021-12-03
4781,152264.0,Main Product,False,0.0,Mobile,Paid Search,40.0372475,2021-10-24,2021-10-30,2021-11-11,2021-11-13,2021-12-04
4782,141136.0,Extra Product,False,0.0,Mobile,Paid Search,38.21966,2021-10-24,2021-10-24,,,
4783,185006.0,Main Product,False,0.0,Mobile,Social Media,15.42184,2021-10-24,2021-10-24,,,
4784,184562.0,Main Product,False,0.0,Mobile,Paid Search,26.3452725,2021-10-24,2021-10-24,,,
4785,100154.0,Extra Product,False,0.0,Mobile,Social Media,19.48916,2021-10-24,2021-10-24,,,
4786,197821.0,Extra Product,False,0.0,Mobile,Social Media,9.523365,2021-10-24,2021-10-27,,,
4787,116365.0,Extra Product,False,0.0,Mobile,Social Media,4.9901775,2021-10-24,2021-10-24,2021-11-12,2021-11-13,2021-11-21
4788,126386.0,Extra Product,False,0.0,Desktop,Search Network,48.657655,2021-10-24,2021-10-30,2021-11-13,2021-11-18,2021-12-13
4789,148550.0,Main Product,False,0.0,Desktop,Paid Search,22.6466225,2021-10-24,,,,
4790,139229.0,Main Product,False,0.0,Desktop,Search Network,32.19256,2021-10-24,2021-10-24,2021-11-03,2021-11-04,2021-12-04
4791,171661.0,Main Product,False,0.0,Desktop,Paid Search,35.87635,2021-10-24,2021-10-26,2021-11-08,2021-11-09,
4792,118814.0,Main Product,False,0.0,Desktop,Search Network,48.9931525,2021-10-24,2021-10-28,2021-11-15,2021-11-16,
4793,150952.0,Main Product,False,0.0,Desktop,Social Media,13.27882,2021-10-24,2021-10-27,2021-11-11,2021-11-12,
4794,198450.0,Extra Product,False,0.0,Desktop,Organic Search,0.0,2021-10-24,2021-10-24,2021-10-24,2021-10-27,
4795,125971.0,Main Product,False,0.0,Desktop,Paid Search,43.02372,2021-10-24,,,,
4796,180869.0,Main Product,False,0.0,Desktop,Paid Search,27.29035,2021-10-24,2021-10-24,2021-11-04,2021-11-09,
4797,164304.0,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-10-24,2021-10-24,2021-11-03,2021-11-04,
4798,179209.0,Extra Product,False,0.0,Desktop,Social Media,23.9820225,2021-10-24,2021-10-24,2021-10-29,2021-11-03,
4799,109485.0,Extra Product,False,0.0,Desktop,Social Media,15.2601475,2021-10-24,2021-10-27,2021-11-12,2021-11-13,
4800,159273.0,Main Product,False,0.0,Desktop,Paid Search,22.22304,2021-10-24,2021-10-28,,,
4801,123700.0,Main Product,False,0.0,Desktop,Paid Search,38.040105,2021-10-24,2021-10-27,,,
4802,,Main Product,False,0.0,Desktop,Paid Search,14133.5765275,2021-10-24,,,,
4803,,Main Product,False,0.0,Mobile,Paid Search,11621.815215,2021-10-24,,,,
4804,,Main Product,False,0.0,Desktop,Social Media,2969.589865,2021-10-24,,,,
4805,,Main Product,False,0.0,Mobile,Social Media,9739.1959925,2021-10-24,,,,
4806,,Main Product,False,0.0,Desktop,Search Network,3482.13337,2021-10-24,,,,
4807,,Main Product,False,0.0,Mobile,Search Network,8986.34605,2021-10-24,,,,
4808,,Main Product,False,0.0,Desktop,Direct Traffic,0.0,2021-10-24,,,,
4809,,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-10-24,,,,
4810,,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-10-24,,,,
4811,,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-10-24,,,,
4812,,Extra Product,False,0.0,Desktop,Paid Search,13110.4425375,2021-10-24,,,,
4813,,Extra Product,False,0.0,Mobile,Paid Search,14661.73532,2021-10-24,,,,
4814,,Extra Product,False,0.0,Desktop,Social Media,2726.0056125,2021-10-24,,,,
4815,,Extra Product,False,0.0,Mobile,Social Media,9484.6876125,2021-10-24,,,,
4816,,Extra Product,False,0.0,Desktop,Search Network,9413.683955,2021-10-24,,,,
4817,,Extra Product,False,0.0,Mobile,Search Network,6947.6488525,2021-10-24,,,,
4818,,Extra Product,False,0.0,Desktop,Direct Traffic,0.0,2021-10-24,,,,
4819,,Extra Product,False,0.0,Mobile,Direct Traffic,0.0,2021-10-24,,,,
4820,,Extra Product,False,0.0,Desktop,Organic Search,0.0,2021-10-24,,,,
4821,,Extra Product,False,0.0,Mobile,Organic Search,0.0,2021-10-24,,,,
4822,156656.0,Main Product,True,1000.0,,,0.0,2021-10-25,2021-10-25,,,
4823,168175.0,Main Product,True,1000.0,,,0.0,2021-10-25,2021-10-25,2021-10-25,2021-10-28,2021-11-26
4824,128928.0,Main Product,True,1000.0,,,0.0,2021-10-25,2021-10-25,,,
4825,161767.0,Main Product,False,0.0,Mobile,Paid Search,37.1353525,2021-10-25,2021-10-25,2021-11-04,2021-11-09,2021-11-18
4826,110806.0,Main Product,False,0.0,Mobile,Social Media,12.3856525,2021-10-25,2021-10-31,2021-11-02,2021-11-06,2021-11-07
4827,163377.0,Main Product,False,0.0,Mobile,Paid Search,21.74943,2021-10-25,2021-10-25,2021-11-07,2021-11-10,2021-12-11
4828,189759.0,Main Product,False,0.0,Mobile,Paid Search,41.72215,2021-10-25,2021-10-25,,,
4829,137822.0,Main Product,False,0.0,Mobile,Paid Search,23.4922,2021-10-25,2021-11-02,,,
4830,102960.0,Main Product,False,0.0,Mobile,Paid Search,31.2094325,2021-10-25,2021-10-25,,,
4831,177422.0,Main Product,False,0.0,Mobile,Social Media,4.826115,2021-10-25,2021-10-25,,,
4832,119633.0,Extra Product,False,0.0,Mobile,Paid Search,39.2828175,2021-10-25,2021-10-25,,,
4833,120696.0,Main Product,False,0.0,Mobile,Paid Search,48.1373125,2021-10-25,2021-10-28,,,
4834,116459.0,Main Product,False,0.0,Mobile,Search Network,31.9204525,2021-10-25,2021-10-28,,,
4835,162359.0,Extra Product,False,0.0,Mobile,Search Network,37.49429,2021-10-25,,,,
4836,102198.0,Extra Product,False,0.0,Mobile,Social Media,25.3014875,2021-10-25,2021-10-25,,,
4837,148187.0,Main Product,False,0.0,Mobile,Paid Search,32.1997475,2021-10-25,2021-10-25,,,
4838,196390.0,Extra Product,False,0.0,Mobile,Organic Search,0.0,2021-10-25,2021-10-25,,,
4839,169212.0,Main Product,False,0.0,Mobile,Paid Search,43.23623,2021-10-25,2021-10-25,,,
4840,197242.0,Main Product,False,0.0,Mobile,Paid Search,25.7700825,2021-10-25,2021-10-25,,,
4841,160883.0,Main Product,False,0.0,Mobile,Search Network,36.4719375,2021-10-25,2021-10-29,,,
4842,154952.0,Extra Product,False,0.0,Mobile,Search Network,33.98756,2021-10-25,2021-11-02,,,
4843,182691.0,Main Product,False,0.0,Desktop,Social Media,11.3959775,2021-10-25,2021-10-25,2021-11-19,2021-11-24,2021-12-19
4844,196757.0,Extra Product,False,0.0,Desktop,Organic Search,0.0,2021-10-25,2021-10-26,2021-10-28,2021-11-01,
4845,132020.0,Main Product,False,0.0,Desktop,Social Media,12.614845,2021-10-25,,,,
4846,192498.0,Extra Product,False,0.0,Desktop,Social Media,21.8285925,2021-10-25,2021-10-25,2021-11-15,2021-11-20,
4847,155313.0,Main Product,False,0.0,Desktop,Paid Search,30.25107,2021-10-25,2021-10-25,2021-11-18,2021-11-20,
4848,110569.0,Extra Product,False,0.0,Desktop,Social Media,25.8842175,2021-10-25,2021-10-25,2021-11-06,2021-11-10,
4849,111931.0,Extra Product,False,0.0,Desktop,Organic Search,0.0,2021-10-25,2021-10-31,2021-11-07,2021-11-11,
4850,179317.0,Extra Product,False,0.0,Desktop,Paid Search,46.16205,2021-10-25,2021-10-29,,,
4851,135287.0,Extra Product,False,0.0,Desktop,Search Network,42.3720025,2021-10-25,2021-10-25,,,
4852,179994.0,Extra Product,False,0.0,Desktop,Paid Search,38.9201075,2021-10-25,,,,
4853,110939.0,Main Product,False,0.0,Desktop,Social Media,6.039725,2021-10-25,2021-10-27,,,
4854,,Main Product,False,0.0,Desktop,Paid Search,12789.1552375,2021-10-25,,,,
4855,,Main Product,False,0.0,Mobile,Paid Search,5846.7744875,2021-10-25,,,,
4856,,Main Product,False,0.0,Desktop,Social Media,5946.5595125,2021-10-25,,,,
4857,,Main Product,False,0.0,Mobile,Social Media,5404.8682775,2021-10-25,,,,
4858,,Main Product,False,0.0,Desktop,Search Network,3055.26493,2021-10-25,,,,
4859,,Main Product,False,0.0,Mobile,Search Network,3489.13026,2021-10-25,,,,
4860,,Main Product,False,0.0,Desktop,Direct Traffic,0.0,2021-10-25,,,,
4861,,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-10-25,,,,
4862,,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-10-25,,,,
4863,,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-10-25,,,,
4864,,Extra Product,False,0.0,Desktop,Paid Search,4860.44469,2021-10-25,,,,
4865,,Extra Product,False,0.0,Mobile,Paid Search,9461.597015,2021-10-25,,,,
4866,,Extra Product,False,0.0,Desktop,Social Media,7634.9773375,2021-10-25,,,,
4867,,Extra Product,False,0.0,Mobile,Social Media,5944.9234525,2021-10-25,,,,
4868,,Extra Product,False,0.0,Desktop,Search Network,5069.5809225,2021-10-25,,,,
4869,,Extra Product,False,0.0,Mobile,Search Network,5604.5695925,2021-10-25,,,,
4870,,Extra Product,False,0.0,Desktop,Direct Traffic,0.0,2021-10-25,,,,
4871,,Extra Product,False,0.0,Mobile,Direct Traffic,0.0,2021-10-25,,,,
4872,,Extra Product,False,0.0,Desktop,Organic Search,0.0,2021-10-25,,,,
4873,,Extra Product,False,0.0,Mobile,Organic Search,0.0,2021-10-25,,,,
4874,125215.0,Extra Product,True,1000.0,,,0.0,2021-10-26,,,,
4875,136458.0,Extra Product,True,1000.0,,,0.0,2021-10-26,2021-10-26,2021-11-01,2021-11-02,2021-12-01
4876,186662.0,Extra Product,True,1000.0,,,0.0,2021-10-26,2021-10-26,,,
4877,162821.0,Main Product,False,0.0,Mobile,Social Media,14.54545,2021-10-26,,,,
4878,125105.0,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-10-26,2021-10-26,,,
4879,151687.0,Extra Product,False,0.0,Mobile,Paid Search,25.6591275,2021-10-26,2021-10-26,,,
4880,101620.0,Main Product,False,0.0,Mobile,Paid Search,41.5378325,2021-10-26,2021-10-26,,,
4881,117199.0,Extra Product,False,0.0,Mobile,Search Network,43.946185,2021-10-26,2021-10-26,2021-10-29,2021-10-31,2021-11-02
4882,120727.0,Extra Product,False,0.0,Mobile,Search Network,43.1510875,2021-10-26,,,,
4883,134673.0,Main Product,False,0.0,Mobile,Search Network,45.504375,2021-10-26,2021-10-28,,,
4884,181389.0,Main Product,False,0.0,Mobile,Social Media,17.535195,2021-10-26,2021-10-31,2021-11-15,2021-11-20,2021-11-24
4885,168116.0,Main Product,False,0.0,Mobile,Social Media,8.2848325,2021-10-26,2021-10-26,,,
4886,122783.0,Extra Product,False,0.0,Mobile,Paid Search,44.4491225,2021-10-26,2021-10-26,,,
4887,167075.0,Extra Product,False,0.0,Mobile,Paid Search,40.4984925,2021-10-26,2021-10-26,,,
4888,153792.0,Main Product,False,0.0,Mobile,Search Network,33.35897,2021-10-26,2021-10-27,,,
4889,164127.0,Extra Product,False,0.0,Mobile,Social Media,19.64269,2021-10-26,2021-10-26,,,
4890,102205.0,Extra Product,False,0.0,Mobile,Social Media,26.2360875,2021-10-26,2021-10-26,,,
4891,132332.0,Extra Product,False,0.0,Mobile,Social Media,14.982075,2021-10-26,2021-10-29,,,
4892,157131.0,Extra Product,False,0.0,Mobile,Social Media,18.7333025,2021-10-26,,,,
4893,161383.0,Extra Product,False,0.0,Desktop,Social Media,13.510255,2021-10-26,2021-10-26,2021-10-27,2021-10-28,
4894,116398.0,Extra Product,False,0.0,Desktop,Paid Search,44.946475,2021-10-26,2021-10-26,,,
4895,144180.0,Main Product,False,0.0,Desktop,Paid Search,48.4784375,2021-10-26,2021-10-26,,,
4896,199484.0,Extra Product,False,0.0,Desktop,Paid Search,37.12498,2021-10-26,2021-10-26,,,
4897,198201.0,Extra Product,False,0.0,Desktop,Paid Search,43.4368725,2021-10-26,,,,
4898,165266.0,Main Product,False,0.0,Desktop,Paid Search,35.564855,2021-10-26,2021-10-26,,,
4899,177801.0,Main Product,False,0.0,Desktop,Paid Search,26.990985,2021-10-26,2021-10-31,,,
4900,,Main Product,False,0.0,Desktop,Paid Search,14335.3828425,2021-10-26,,,,
4901,,Main Product,False,0.0,Mobile,Paid Search,9572.9516625,2021-10-26,,,,
4902,,Main Product,False,0.0,Desktop,Social Media,9804.0501175,2021-10-26,,,,
4903,,Main Product,False,0.0,Mobile,Social Media,6201.2576225,2021-10-26,,,,
4904,,Main Product,False,0.0,Desktop,Search Network,4426.2073275,2021-10-26,,,,
4905,,Main Product,False,0.0,Mobile,Search Network,5842.2542675,2021-10-26,,,,
4906,,Main Product,False,0.0,Desktop,Direct Traffic,0.0,2021-10-26,,,,
4907,,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-10-26,,,,
4908,,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-10-26,,,,
4909,,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-10-26,,,,
4910,,Extra Product,False,0.0,Desktop,Paid Search,9275.3727875,2021-10-26,,,,
4911,,Extra Product,False,0.0,Mobile,Paid Search,11295.341745,2021-10-26,,,,
4912,,Extra Product,False,0.0,Desktop,Social Media,6607.5743,2021-10-26,,,,
4913,,Extra Product,False,0.0,Mobile,Social Media,5334.97692,2021-10-26,,,,
4914,,Extra Product,False,0.0,Desktop,Search Network,4267.9404225,2021-10-26,,,,
4915,,Extra Product,False,0.0,Mobile,Search Network,7895.6257925,2021-10-26,,,,
4916,,Extra Product,False,0.0,Desktop,Direct Traffic,0.0,2021-10-26,,,,
4917,,Extra Product,False,0.0,Mobile,Direct Traffic,0.0,2021-10-26,,,,
4918,,Extra Product,False,0.0,Desktop,Organic Search,0.0,2021-10-26,,,,
4919,,Extra Product,False,0.0,Mobile,Organic Search,0.0,2021-10-26,,,,
4920,100843.0,Extra Product,True,1000.0,,,0.0,2021-10-27,2021-10-27,2021-11-16,,
4921,159990.0,Main Product,True,1000.0,,,0.0,2021-10-27,2021-10-29,2021-11-22,2021-11-26,
4922,134369.0,Extra Product,True,1000.0,,,0.0,2021-10-27,,,,
4923,190592.0,Main Product,True,1000.0,,,0.0,2021-10-27,2021-10-31,,,
4924,149366.0,Extra Product,True,1000.0,,,0.0,2021-10-27,2021-10-27,2021-11-17,2021-11-21,2021-12-22
4925,153256.0,Extra Product,True,1000.0,,,0.0,2021-10-27,2021-10-27,,,
4926,145065.0,Extra Product,False,0.0,Mobile,Paid Search,21.5867075,2021-10-27,2021-10-27,,,
4927,137021.0,Extra Product,False,0.0,Mobile,Social Media,18.01614,2021-10-27,2021-10-31,,,
4928,185278.0,Extra Product,False,0.0,Mobile,Organic Search,0.0,2021-10-27,2021-10-29,,,
4929,126970.0,Main Product,False,0.0,Mobile,Paid Search,34.144895,2021-10-27,2021-10-29,,,
4930,130091.0,Extra Product,False,0.0,Mobile,Paid Search,47.83901,2021-10-27,,,,
4931,106743.0,Extra Product,False,0.0,Mobile,Paid Search,42.01034,2021-10-27,2021-10-30,,,
4932,167292.0,Main Product,False,0.0,Mobile,Paid Search,46.05176,2021-10-27,2021-10-30,,,
4933,187563.0,Main Product,False,0.0,Mobile,Social Media,9.284885,2021-10-27,2021-11-01,,,
4934,158910.0,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-10-27,2021-10-27,,,
4935,196179.0,Extra Product,False,0.0,Mobile,Social Media,4.83288,2021-10-27,,,,
4936,164040.0,Main Product,False,0.0,Mobile,Social Media,6.66744,2021-10-27,2021-10-27,2021-10-29,2021-10-30,2021-11-03
4937,140140.0,Main Product,False,0.0,Mobile,Social Media,14.3962025,2021-10-27,2021-10-27,2021-11-13,2021-11-14,2021-11-17
4938,121015.0,Extra Product,False,0.0,Desktop,Paid Search,48.46203,2021-10-27,,,,
4939,114397.0,Main Product,False,0.0,Desktop,Paid Search,44.8635875,2021-10-27,2021-10-27,2021-10-28,2021-10-29,2021-11-04
4940,154924.0,Main Product,False,0.0,Desktop,Search Network,47.182105,2021-10-27,2021-11-01,2021-11-12,2021-11-16,
4941,180803.0,Main Product,False,0.0,Desktop,Social Media,26.879425,2021-10-27,,,,
4942,176925.0,Main Product,False,0.0,Desktop,Paid Search,32.91883,2021-10-27,,,,
4943,167199.0,Extra Product,False,0.0,Desktop,Paid Search,21.888225,2021-10-27,2021-10-27,,,
4944,170945.0,Extra Product,False,0.0,Desktop,Paid Search,23.94895,2021-10-27,2021-10-27,,,
4945,191178.0,Main Product,False,0.0,Desktop,Social Media,9.003905,2021-10-27,2021-10-27,2021-11-19,2021-11-21,
4946,133389.0,Extra Product,False,0.0,Desktop,Paid Search,31.2209775,2021-10-27,2021-10-27,,,
4947,196165.0,Main Product,False,0.0,Desktop,Social Media,28.1496825,2021-10-27,2021-10-30,,,
4948,111374.0,Extra Product,False,0.0,Desktop,Search Network,46.6818,2021-10-27,,,,
4949,,Main Product,False,0.0,Desktop,Paid Search,11127.5957525,2021-10-27,,,,
4950,,Main Product,False,0.0,Mobile,Paid Search,9778.48348,2021-10-27,,,,
4951,,Main Product,False,0.0,Desktop,Social Media,4429.75638,2021-10-27,,,,
4952,,Main Product,False,0.0,Mobile,Social Media,6336.019115,2021-10-27,,,,
4953,,Main Product,False,0.0,Desktop,Search Network,7300.4354575,2021-10-27,,,,
4954,,Main Product,False,0.0,Mobile,Search Network,6503.616895,2021-10-27,,,,
4955,,Main Product,False,0.0,Desktop,Direct Traffic,0.0,2021-10-27,,,,
4956,,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-10-27,,,,
4957,,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-10-27,,,,
4958,,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-10-27,,,,
4959,,Extra Product,False,0.0,Desktop,Paid Search,11107.61212,2021-10-27,,,,
4960,,Extra Product,False,0.0,Mobile,Paid Search,13415.4919675,2021-10-27,,,,
4961,,Extra Product,False,0.0,Desktop,Social Media,5462.8211325,2021-10-27,,,,
4962,,Extra Product,False,0.0,Mobile,Social Media,6300.877355,2021-10-27,,,,
4963,,Extra Product,False,0.0,Desktop,Search Network,5243.314815,2021-10-27,,,,
4964,,Extra Product,False,0.0,Mobile,Search Network,7918.94016,2021-10-27,,,,
4965,,Extra Product,False,0.0,Desktop,Direct Traffic,0.0,2021-10-27,,,,
4966,,Extra Product,False,0.0,Mobile,Direct Traffic,0.0,2021-10-27,,,,
4967,,Extra Product,False,0.0,Desktop,Organic Search,0.0,2021-10-27,,,,
4968,,Extra Product,False,0.0,Mobile,Organic Search,0.0,2021-10-27,,,,
4969,165490.0,Main Product,True,1000.0,,,0.0,2021-10-28,,,,
4970,156298.0,Main Product,True,1000.0,,,0.0,2021-10-28,2021-10-31,2021-11-02,2021-11-03,
4971,142868.0,Extra Product,True,1000.0,,,0.0,2021-10-28,,,,
